run_label,stage,source,json_path,family_id,task_family,suite_id,layer,mode,profile,row_type,api_prompt_tokens_delta,api_llm_total_tokens_delta,api_completion_tokens_delta,llm_prompt_bytes,prompt_visible_total_bytes,raw_evidence_bytes_seen_by_llm,control_bytes,prompt_scaffolding_bytes_total,llm_prompt_tokens,llm_total_tokens,selected_evidence_bytes,pruning_gain_bytes,api_debug_prompt_tokens_delta,api_debug_llm_total_tokens_delta,llm_prompt_delta_l2_vs_t2,prompt_visible_delta_l2_vs_t2,llm_prompt_saved_by_state_ref_bytes,prompt_visible_saved_by_state_ref_bytes
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.22,anomaly_detection_v1,anomaly_detection_v1,,,,,benchmark_report_json,,,,9545,6148,5928,584,3397,3250,4952,768,7032,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.22.audit_summary.hydration,,,,,,,benchmark_report_json,,,,,6148,5928,,3397,,,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.22.metrics,,,,,,,benchmark_report_json,,,,9545,6148,5928,584,3397,3250,4952,768,7032,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.23,anomaly_detection_v1,anomaly_detection_v1,,,,,benchmark_report_json,,,,7518,4177,3957,584,3341,3145,5011,399,5290,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.23.audit_summary.hydration,,,,,,,benchmark_report_json,,,,,4177,3957,,3341,,,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.23.metrics,,,,,,,benchmark_report_json,,,,7518,4177,3957,584,3341,3145,5011,399,5290,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.24,anomaly_detection_v1,anomaly_detection_v1,,,,,benchmark_report_json,,,,7060,4185,3957,584,2875,2924,4770,399,5290,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.24.audit_summary.hydration,,,,,,,benchmark_report_json,,,,,4185,3957,,2875,,,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.cases.24.metrics,,,,,,,benchmark_report_json,,,,7060,4185,3957,584,2875,2924,4770,399,5290,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare.json,mode_reports.0.statebus_report.telemetry_summary,,,,,,,benchmark_report_json,,,,154315,77256,70934,14395,77059,52676,117389,12906,60040,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,,financial_report_analysis,financial_report_analysis,v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api,L0,api,dev external four-role pure-text baseline,benchmark_report_json,,,,,,,14171,,,163727,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.0,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,441,,,3017,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.0.metrics,,,,,,,benchmark_report_json,,,,,,,441,,,3017,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.1,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,489,,,2664,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.1.metrics,,,,,,,benchmark_report_json,,,,,,,489,,,2664,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.2,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,484,,,3032,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.2.metrics,,,,,,,benchmark_report_json,,,,,,,484,,,3032,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.3,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,479,,,2962,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.3.metrics,,,,,,,benchmark_report_json,,,,,,,479,,,2962,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.4,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,484,,,2778,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.4.metrics,,,,,,,benchmark_report_json,,,,,,,484,,,2778,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.5,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,479,,,3425,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.5.metrics,,,,,,,benchmark_report_json,,,,,,,479,,,3425,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.6,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,481,,,3060,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.6.metrics,,,,,,,benchmark_report_json,,,,,,,481,,,3060,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.7,financial_report_analysis,financial_report_analysis,,,,,benchmark_report_json,,,,,,,478,,,2795,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.7.metrics,,,,,,,benchmark_report_json,,,,,,,478,,,2795,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.8,multi_period_trend_analysis_v1,multi_period_trend_analysis_v1,,,,,benchmark_report_json,,,,,,,550,,,4017,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.8.metrics,,,,,,,benchmark_report_json,,,,,,,550,,,4017,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.9,multi_period_trend_analysis_v1,multi_period_trend_analysis_v1,,,,,benchmark_report_json,,,,,,,527,,,3463,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.9.metrics,,,,,,,benchmark_report_json,,,,,,,527,,,3463,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.10,multi_period_trend_analysis_v1,multi_period_trend_analysis_v1,,,,,benchmark_report_json,,,,,,,620,,,3874,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.10.metrics,,,,,,,benchmark_report_json,,,,,,,620,,,3874,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.11,multi_period_trend_analysis_v1,multi_period_trend_analysis_v1,,,,,benchmark_report_json,,,,,,,700,,,3861,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.11.metrics,,,,,,,benchmark_report_json,,,,,,,700,,,3861,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.12,multi_period_trend_analysis_v1,multi_period_trend_analysis_v1,,,,,benchmark_report_json,,,,,,,619,,,4297,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.12.metrics,,,,,,,benchmark_report_json,,,,,,,619,,,4297,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.13,cross_table_join_analysis_v1,cross_table_join_analysis_v1,,,,,benchmark_report_json,,,,,,,520,,,3963,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.13.metrics,,,,,,,benchmark_report_json,,,,,,,520,,,3963,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.14,cross_table_join_analysis_v1,cross_table_join_analysis_v1,,,,,benchmark_report_json,,,,,,,550,,,3575,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.14.metrics,,,,,,,benchmark_report_json,,,,,,,550,,,3575,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.15,cross_table_join_analysis_v1,cross_table_join_analysis_v1,,,,,benchmark_report_json,,,,,,,535,,,3990,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.15.metrics,,,,,,,benchmark_report_json,,,,,,,535,,,3990,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.16,cross_table_join_analysis_v1,cross_table_join_analysis_v1,,,,,benchmark_report_json,,,,,,,580,,,3650,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.16.metrics,,,,,,,benchmark_report_json,,,,,,,580,,,3650,,,,,,,,
extras,x23_formal_compare_api_local_shared_memory,work/x23_formal_compare_api_local_shared_memory/runtime/api/external/benchmark_reports/v2-local-api-non-kv-followup-20260709_083750-extras-x23_formal_compare_api_local_shared_memory-cold-start-compare-external-api.json,cases.17,cross_table_join_analysis_v1,cross_table_join_analysis_v1,,,,,benchmark_report_json,,,,,,,543,,,3183,,,,,,,,
